-1.716072624650055189e+01,-2.584518341696870891e+01,7.994338591437921195e+02
-1.964187303452067113e+01,-2.550916357619520980e+01,7.950278867269154262e+02
-2.366512358416940032e+01,-2.961299305870798904e+01,7.924957543645582518e+02
-2.217179291238470284e+01,-2.554658854819557945e+01,7.917268601671358965e+02
-2.324249594620518522e+01,-2.610153834489122460e+01,7.907846207435027281e+02
-2.324249594620518522e+01,-2.610153834489122460e+01,7.907846207435027281e+02
-2.436541569578974276e+01,-2.421549145403382752e+01,7.905168613646176254e+02
-2.436541569578974276e+01,-2.421549145403382752e+01,7.905168613646176254e+02
-2.436541569578974276e+01,-2.421549145403382752e+01,7.905168613646176254e+02
-2.436541569578974276e+01,-2.421549145403382752e+01,7.905168613646176254e+02
-2.559062423539936049e+01,-2.529982500717204985e+01,7.898593338991679502e+02
-2.559062423539936049e+01,-2.529982500717204985e+01,7.898593338991679502e+02
-2.559062423539936049e+01,-2.529982500717204985e+01,7.898593338991679502e+02
-2.559062423539936049e+01,-2.529982500717204985e+01,7.898593338991679502e+02
-2.559062423539936049e+01,-2.529982500717204985e+01,7.898593338991679502e+02
-2.559062423539936049e+01,-2.529982500717204985e+01,7.898593338991679502e+02
-2.559062423539936049e+01,-2.529982500717204985e+01,7.898593338991679502e+02
-2.559062423539936049e+01,-2.529982500717204985e+01,7.898593338991679502e+02
-2.559062423539936049e+01,-2.529982500717204985e+01,7.898593338991679502e+02
-2.559062423539936049e+01,-2.529982500717204985e+01,7.898593338991679502e+02
-2.559062423539936049e+01,-2.529982500717204985e+01,7.898593338991679502e+02
-2.559062423539936049e+01,-2.529982500717204985e+01,7.898593338991679502e+02
-2.559062423539936049e+01,-2.529982500717204985e+01,7.898593338991679502e+02
-2.559062423539936049e+01,-2.529982500717204985e+01,7.898593338991679502e+02
-2.559062423539936049e+01,-2.529982500717204985e+01,7.898593338991679502e+02
-2.559062423539936049e+01,-2.529982500717204985e+01,7.898593338991679502e+02
-2.559062423539936049e+01,-2.529982500717204985e+01,7.898593338991679502e+02
-2.559062423539936049e+01,-2.529982500717204985e+01,7.898593338991679502e+02
-2.559062423539936049e+01,-2.529982500717204985e+01,7.898593338991679502e+02
-2.559062423539936049e+01,-2.529982500717204985e+01,7.898593338991679502e+02
-2.559062423539936049e+01,-2.529982500717204985e+01,7.898593338991679502e+02
-2.559062423539936049e+01,-2.529982500717204985e+01,7.898593338991679502e+02
-2.559062423539936049e+01,-2.529982500717204985e+01,7.898593338991679502e+02
-2.559062423539936049e+01,-2.529982500717204985e+01,7.898593338991679502e+02
-2.559062423539936049e+01,-2.529982500717204985e+01,7.898593338991679502e+02
-2.559062423539936049e+01,-2.529982500717204985e+01,7.898593338991679502e+02
-2.559062423539936049e+01,-2.529982500717204985e+01,7.898593338991679502e+02
-2.559062423539936049e+01,-2.529982500717204985e+01,7.898593338991679502e+02
-2.559062423539936049e+01,-2.529982500717204985e+01,7.898593338991679502e+02
-2.559062423539936049e+01,-2.529982500717204985e+01,7.898593338991679502e+02
-2.559062423539936049e+01,-2.529982500717204985e+01,7.898593338991679502e+02
-2.559062423539936049e+01,-2.529982500717204985e+01,7.898593338991679502e+02
-2.559062423539936049e+01,-2.529982500717204985e+01,7.898593338991679502e+02
-2.559062423539936049e+01,-2.529982500717204985e+01,7.898593338991679502e+02
-2.559062423539936049e+01,-2.529982500717204985e+01,7.898593338991679502e+02
-2.559062423539936049e+01,-2.529982500717204985e+01,7.898593338991679502e+02
-2.559062423539936049e+01,-2.529982500717204985e+01,7.898593338991679502e+02
-2.559062423539936049e+01,-2.529982500717204985e+01,7.898593338991679502e+02
-2.559062423539936049e+01,-2.529982500717204985e+01,7.898593338991679502e+02
-2.559062423539936049e+01,-2.529982500717204985e+01,7.898593338991679502e+02
-2.559062423539936049e+01,-2.529982500717204985e+01,7.898593338991679502e+02
-2.559062423539936049e+01,-2.529982500717204985e+01,7.898593338991679502e+02
-2.559062423539936049e+01,-2.529982500717204985e+01,7.898593338991679502e+02
-2.559062423539936049e+01,-2.529982500717204985e+01,7.898593338991679502e+02
-2.559062423539936049e+01,-2.529982500717204985e+01,7.898593338991679502e+02
-2.559062423539936049e+01,-2.529982500717204985e+01,7.898593338991679502e+02
-2.559062423539936049e+01,-2.529982500717204985e+01,7.898593338991679502e+02
-2.559062423539936049e+01,-2.529982500717204985e+01,7.898593338991679502e+02
-2.559062423539936049e+01,-2.529982500717204985e+01,7.898593338991679502e+02
-2.559062423539936049e+01,-2.529982500717204985e+01,7.898593338991679502e+02
-2.559062423539936049e+01,-2.529982500717204985e+01,7.898593338991679502e+02
-2.559062423539936049e+01,-2.529982500717204985e+01,7.898593338991679502e+02
