1.348854455797298613e+01,-5.150561580186541022e+01,2.569277223092679208e+01,-2.436502210628626131e+01,4.279004606815740885e+01,1.893829270259294617e+01,-6.392178225785276879e+01,-6.342151171306254298e+01,-7.500047382858781475e+01,-8.135690190525484411e+01,5.699579138064256867e+00
-3.705243755956717422e+01,-7.620567003305743015e+01,-7.579318547679852713e+01,9.961802571078629853e+01,1.293480273022431959e+01,-4.400426455439904316e+01,5.682332837609157394e+01,-1.947705563665070017e+01,-5.476329374505037606e+01,7.424829453105420640e+00,5.718235371706025028e+00
-7.079130055187536641e+01,-3.743540090564872003e+01,1.875462066144012852e+01,-6.920868546541898070e+01,-2.974032169991829733e+01,-8.067236191243881649e+01,7.625649135327685713e+01,3.873174394367040207e+01,-1.985289507651096841e+01,-3.078779774091645649e+01,5.933626536481147795e+00
-3.705243755956717422e+01,-7.620567003305743015e+01,-7.579318547679852713e+01,9.961802571078629853e+01,1.293480273022431959e+01,5.693524209723577201e+00,6.914940032258609648e+00,-4.335493677420233638e+01,-9.408617699637123621e+01,-2.669478783753373552e+00,5.802582373061079934e+00
-9.943421670287783343e+01,3.669496482259086179e+01,2.039227731311098069e+01,3.628543361624019781e+01,3.065471693591283042e+01,5.896457878204556025e+00,4.409345718298546757e+01,6.793853564083482865e+01,-2.495371598942447378e+01,1.922321507910703886e+01,5.873982611849791979e+00
-7.314848458860144831e+01,-7.491389952838598276e+01,9.962303126043676116e+01,6.914409745646429428e+01,4.357434855207918645e+01,6.303612617159680021e+00,4.874314513403208338e+01,6.404215151145957918e+01,-2.587049954908548699e+01,1.777124880231577819e+01,6.001643356446809463e+00
-9.981881173557387399e+01,3.669496482259086179e+01,2.039227731311098069e+01,3.628543361624019781e+01,3.065471693591283042e+01,-1.186684696260386396e+01,-4.571062243887668686e+00,4.975451300320560932e+01,-6.999283611722211162e+01,-1.771264962509014040e+01,6.108960731521157150e+00
-7.553404790931074331e+01,-6.315132612141086099e+01,5.193420889715955013e+01,-1.378457884121147003e+00,5.715029130770020060e+01,5.030333132839697186e+01,5.605413710353973755e+01,-6.359905837143207918e+01,-7.428751811715490305e+01,-3.262407104990564477e+01,5.848895337714312248e+00
3.160989777262216194e+01,4.432765013097844076e+01,7.332394719473640521e+00,5.388231528909014401e+01,8.292865157760803640e+01,-4.324848339965884492e+01,-7.226606222827793857e+00,-5.651514507055621550e+01,-6.336207457113127361e+01,-5.715194733583443565e+01,5.920690789678257460e+00
-7.314848458860144831e+01,-7.529849456108202332e+01,9.962303126043676116e+01,6.875950242376825372e+01,4.357434855207918645e+01,-1.129130346282912534e+01,5.110879619959711562e+01,-1.268364145953165689e+01,-8.730925021935374275e+01,-6.291730128327571236e+01,5.788014786142763768e+00
-6.320582248299168526e+01,-1.248781228087474915e+01,4.993649337509896213e+01,-4.490951579988647246e+00,-4.982834639153050915e+01,1.706186362015180791e+01,6.930707668715588454e+01,-6.528859192388807742e+01,-7.506557568178355666e+01,-4.414293526262272138e+01,5.987675491554665719e+00
-7.591864294200678387e+01,-6.315132612141086099e+01,5.193420889715955013e+01,-1.763052916817188009e+00,5.715029130770020060e+01,1.152466343865263987e+01,7.654655402210885029e+01,2.404555691438740594e-01,-8.188326995541892472e+01,-5.649290683576704453e+01,5.856244879868086173e+00
-8.712666476172074681e+01,-5.403882106443185762e+01,-6.944105904191758327e+01,-5.050827554948711828e+00,-5.770771841674331881e+00,3.770257275582680734e+01,5.083285041456157671e+01,-6.750713959737670677e+01,-7.514313676119874685e+01,-3.089294615367107966e+01,5.958288093988830525e+00
-6.359041751568772582e+01,-1.248781228087474915e+01,4.993649337509896213e+01,-4.490951579988647246e+00,-5.021294142422654971e+01,-2.837125605900466141e+00,-6.573246552120094677e+00,1.848210714621109929e+01,-8.802303915707580018e+01,7.524442276442504074e+00,5.948694516730002491e+00
8.038909407542271879e+01,-8.693576575597978717e+01,6.856706298631138452e+01,-7.580079013934202692e+01,9.645627160922933285e+01,3.036904905322746018e+01,6.895410112739267561e+01,7.007057630019788874e+00,-6.143656642097423060e+01,4.391825760720940508e+01,6.006016194997750191e+00
-7.591864294200678387e+01,-6.315132612141086099e+01,5.154961386446350957e+01,-1.763052916817188009e+00,5.676569627500416004e+01,-1.150066211356119084e+01,1.165246174245665678e+01,-3.389067467978559023e+01,-6.281886560714530532e+01,3.131910472359916042e+01,6.038065086183966201e+00
-1.651006893339817339e+01,-3.001330492557015361e+01,-1.433637500043029434e+01,8.143094007639055576e+01,6.330770503004552552e+01,6.296576946924298923e+00,4.463362451396259445e+01,8.957258819247138071e-01,-6.974073081666711005e+01,-3.067364537428446880e+01,6.053053397384571710e+00
-7.630323797470282443e+01,-6.315132612141086099e+01,5.116501883176746901e+01,-1.763052916817188009e+00,5.676569627500416004e+01,-2.675867411655542227e+01,5.290275647457039376e+00,5.112057331002469596e+01,-4.360755376128317806e+01,-5.119852350488618953e+01,5.959219845460713927e+00
-7.630323797470282443e+01,-6.315132612141086099e+01,5.116501883176746901e+01,-1.763052916817188009e+00,5.676569627500416004e+01,1.886576367471517202e+01,-4.258991981500566482e+01,2.482964989049975202e+01,-8.284763392063675269e+01,-1.867628944742438435e+01,5.805625876742215752e+00
-1.689466396609421395e+01,-3.001330492557015361e+01,-1.472097003312633490e+01,8.143094007639055576e+01,6.330770503004552552e+01,-1.241249027268012206e+01,1.187472180424112977e+01,-3.218243662904216507e+01,-6.260344702325969735e+01,2.555906300580836188e+01,5.991534180513093943e+00
-8.789585482711282793e+01,-5.403882106443185762e+01,-7.059484414000570496e+01,-5.050827554948711828e+00,-6.155366874370373331e+00,-2.502843776977341506e+01,4.289214339695985956e+01,4.988990438984332343e+01,-1.343453124163301382e+01,-5.772368899455606162e+00,5.983095178709854522e+00
-8.681423061769510241e+01,-6.322724057349070392e+01,2.583689126132082947e+01,-2.495275752564867844e+01,2.052945046065450185e+01,4.446416125334018687e+01,3.887851427727373732e+01,1.128475777534318780e+01,-5.032416029421227677e+01,-3.299807762779955311e+01,5.983670517195315952e+00
-8.719882565039114297e+01,-6.322724057349070392e+01,2.583689126132082947e+01,-2.495275752564867844e+01,2.052945046065450185e+01,-1.216240759722671250e+01,1.386083595479035502e+01,-3.072292918451606170e+01,-6.262528063715598137e+01,2.279337925088386996e+01,5.980493608911915615e+00
-6.452689331188842026e+00,3.856968252365038552e+01,-7.215788203303264758e+00,-1.662514229019778611e+01,6.824242476145408887e+01,4.538991442920242037e+01,8.590086749373510022e-01,-6.505693802853294017e+00,-7.546488297908527443e+01,-4.451796841429723628e+01,5.912621189414208445e+00
3.082178949198069517e+01,-5.985818881786169499e+01,-2.382548605192440050e+01,1.863847623228251393e+01,8.181165918604216358e+01,1.828613157936517908e+01,-3.062745784538557103e+01,1.895160653321891431e+01,-8.218932581807783322e+01,-2.408616628154873496e+01,5.897621235168692522e+00
-3.732917984436821257e+01,-6.785042457636353674e+01,-1.119399539732361859e+01,3.218252652578662554e-02,-8.339265216261605929e+01,-4.503330969593605460e+01,1.355673502136839481e+01,-1.579720327685358860e-01,-5.840027176345134308e+01,-6.133063665702906064e+00,6.063839773995313820e+00
-6.452689331188842026e+00,3.856968252365038552e+01,-7.215788203303264758e+00,-1.662514229019778611e+01,6.824242476145408887e+01,2.550446805968108421e+01,5.565801535233983799e+01,-1.644038444917933051e+00,-6.351598440749255303e+01,1.935157030549636659e+01,6.002346702563544412e+00
-7.870656783148409374e+01,-6.875105436266957781e+01,5.625377547306920434e+01,-6.436470958288080801e-01,5.497825152865065235e+01,-2.872299942577996035e-01,-1.866982014097775178e+01,2.671385886561009571e+01,-6.956787976784733019e+01,-1.356416466787801411e+01,6.056409353762385095e+00
2.424201082287186892e+01,-3.258144950499761450e+01,-6.173535409174400712e+01,-2.485243515496598476e+01,3.002168600707083357e+01,-5.905886664904347327e-01,4.394481797921032751e+01,2.122455038548788586e+00,-6.282864844554484307e+01,-1.784212420949001654e+01,5.992590499049670782e+00
2.385741579017582836e+01,-3.258144950499761450e+01,-6.173535409174400712e+01,-2.485243515496598476e+01,3.002168600707083357e+01,-3.810175501891637850e+01,2.464894035726621269e+01,7.106367241096453569e+00,-5.392959585709662207e+01,-7.588308235285752268e+00,6.202406129239116162e+00
-7.947575789687617487e+01,-6.875105436266957781e+01,5.625377547306920434e+01,-1.028242128524849086e+00,5.497825152865065235e+01,2.448384840140063545e+01,4.211889013290657147e+01,1.856570776022808289e+01,-4.278568082435062081e+01,-2.449589383947511578e+01,6.157365070861381184e+00
