-1.830030594256732712e+01,1.949110408761815449e+01,-6.230026487686446401e+00,-5.023292232405541569e+00,-1.928977374360832897e+01,1.788723084412445274e+01,-2.667652278360961304e-01,-8.588658900448677969e-01,5.820588144124990038e+00,1.679903994346148011e-01,5.507467392615001955e+00
-1.830030594256732712e+01,1.949110408761815449e+01,-6.230026487686446401e+00,-5.023292232405541569e+00,-1.928977374360832897e+01,1.788723084412445274e+01,-2.667652278360961304e-01,-8.588658900448677969e-01,5.820588144124990038e+00,1.679903994346148011e-01,5.507467392615001955e+00
-1.830030594256732712e+01,1.949110408761815449e+01,-6.230026487686446401e+00,-5.023292232405541569e+00,-1.928977374360832897e+01,1.788723084412445274e+01,-2.667652278360961304e-01,-8.588658900448677969e-01,5.820588144124990038e+00,1.679903994346148011e-01,5.507467392615001955e+00
-1.830030594256732712e+01,1.949110408761815449e+01,-6.230026487686446401e+00,-5.023292232405541569e+00,-1.928977374360832897e+01,1.788723084412445274e+01,-2.667652278360961304e-01,-8.588658900448677969e-01,5.820588144124990038e+00,1.679903994346148011e-01,5.507467392615001955e+00
-1.830030594256732712e+01,1.949110408761815449e+01,-6.230026487686446401e+00,-5.023292232405541569e+00,-1.928977374360832897e+01,1.788723084412445274e+01,-2.667652278360961304e-01,-8.588658900448677969e-01,5.820588144124990038e+00,1.679903994346148011e-01,5.507467392615001955e+00
-1.830030594256732712e+01,1.949110408761815449e+01,-6.230026487686446401e+00,-5.023292232405541569e+00,-1.928977374360832897e+01,1.788723084412445274e+01,-2.667652278360961304e-01,-8.588658900448677969e-01,5.820588144124990038e+00,1.679903994346148011e-01,5.507467392615001955e+00
7.081723478226864543e+00,-1.846501215264862594e+01,-1.227096724900951408e+01,-1.228491647528531772e+01,-1.824628259142050979e+01,-7.324850129260784826e+00,5.994192773320651035e+00,-1.178504155765772232e+01,1.693207448015434380e-01,-1.158944929597521067e+01,5.473941971325029243e+00
7.081723478226864543e+00,-1.846501215264862594e+01,-1.227096724900951408e+01,-1.228491647528531772e+01,-1.824628259142050979e+01,-7.324850129260784826e+00,5.994192773320651035e+00,-1.178504155765772232e+01,1.693207448015434380e-01,-1.158944929597521067e+01,5.473941971325029243e+00
7.081723478226864543e+00,-1.846501215264862594e+01,-1.227096724900951408e+01,-1.228491647528531772e+01,-1.824628259142050979e+01,-7.324850129260784826e+00,5.994192773320651035e+00,-1.178504155765772232e+01,1.693207448015434380e-01,-1.158944929597521067e+01,5.473941971325029243e+00
7.081723478226864543e+00,-1.846501215264862594e+01,-1.227096724900951408e+01,-1.228491647528531772e+01,-1.824628259142050979e+01,-7.324850129260784826e+00,5.994192773320651035e+00,-1.178504155765772232e+01,1.693207448015434380e-01,-1.158944929597521067e+01,5.473941971325029243e+00
7.081723478226864543e+00,-1.846501215264862594e+01,-1.227096724900951408e+01,-1.228491647528531772e+01,-1.824628259142050979e+01,-7.324850129260784826e+00,5.994192773320651035e+00,-1.178504155765772232e+01,1.693207448015434380e-01,-1.158944929597521067e+01,5.473941971325029243e+00
7.081723478226864543e+00,-1.846501215264862594e+01,-1.227096724900951408e+01,-1.228491647528531772e+01,-1.824628259142050979e+01,-7.324850129260784826e+00,5.994192773320651035e+00,-1.178504155765772232e+01,1.693207448015434380e-01,-1.158944929597521067e+01,5.473941971325029243e+00
7.081723478226864543e+00,-1.846501215264862594e+01,-1.227096724900951408e+01,-1.228491647528531772e+01,-1.824628259142050979e+01,-7.324850129260784826e+00,5.994192773320651035e+00,-1.178504155765772232e+01,1.693207448015434380e-01,-1.158944929597521067e+01,5.473941971325029243e+00
