0.000000000000000000e+00,2.568598944637172963e+02,1.075292533113114857e+01,5.823042282810155790e+00,5.823260310303997933e+00,1.496679802557290031e+03
1.000000000000000000e+00,3.483149033253823745e+02,1.576990377079214056e+01,2.314714680406468617e+01,2.314659430440017474e+01,1.259978741183631428e+03
1.000000000000000000e+00,4.457828116945078989e+01,9.455926831458310744e+01,3.376067208710541934e+01,3.376059576952032160e+01,1.484486298995030211e+03
2.000000000000000000e+00,3.728505551453868634e+02,1.737108948772205963e+01,5.516792022291379993e+00,5.516769249102495998e+00,1.054062504926141628e+03
4.000000000000000000e+00,1.999963798824007313e+02,3.539333114341804531e+01,3.969674958331566028e-01,3.963590847379483972e-01,1.697626981605004403e+03
1.000000000000000000e+00,7.334701411246227565e+01,1.212936194982059845e+00,3.192052408609092495e+01,3.192047057269156696e+01,1.303781195514180354e+03
1.000000000000000000e+00,1.092077259596358374e+00,6.959123096303883926e+01,2.348902585210478478e+01,2.348941018778361212e+01,1.261177177319481871e+03
1.000000000000000000e+00,9.468795918690778990e+01,2.255388126942758120e+01,1.057957901164540537e+01,1.057956975093863861e+01,1.204673865475667981e+03
1.000000000000000000e+00,4.296375717320539422e+01,2.501024064714438921e+01,2.109196446378966883e+01,2.109157547214900674e+01,1.427849587273581392e+03
1.000000000000000000e+00,6.262700608134105806e+01,1.221876357686425507e+01,4.535222385793723987e+01,4.535217454957702898e+01,1.409376998766322231e+03
1.000000000000000000e+00,8.933994697408178354e+01,1.449417731587647751e+01,1.863928296519650729e+01,1.863925670854821703e+01,1.196740089418549815e+03
1.000000000000000000e+00,6.107779291326403381e+01,6.896204907085746072e+00,3.920600020384831197e+01,3.920561376121124653e+01,1.514037627437829997e+03
1.000000000000000000e+00,1.912267257057633287e+02,8.398558885879975122e+00,2.184354791010182950e+01,2.184357102021375852e+01,1.092986413481324007e+03
1.000000000000000000e+00,4.815293354608400023e+01,1.982106427426578676e+01,2.628114083666827128e+01,2.628075338253759696e+01,1.450706448597870349e+03
1.000000000000000000e+00,2.057883944203619819e+02,2.296022760047862121e+01,7.281878900902332141e+00,7.281863092262143233e+00,1.059105988664252891e+03
1.000000000000000000e+00,3.847779536371550080e+01,2.949620245663428619e+01,1.660598063862374829e+01,1.660561608268954359e+01,1.494439564483555841e+03
1.000000000000000000e+00,8.318447324883310046e+01,8.338703590627790874e+00,2.479475566518297924e+01,2.479470684519716173e+01,1.353222038029977739e+03
1.000000000000000000e+00,6.556744278335654030e+01,9.278326874848765726e+00,4.241178613065953584e+01,4.241173598840050829e+01,1.319970641702804187e+03
1.000000000000000000e+00,4.415148801716304661e+01,2.111419779488717197e+01,2.498798530037086252e+01,2.498762074728641380e+01,1.493404919100407824e+03
1.000000000000000000e+00,6.715592368435414983e+01,1.040153561609751875e+01,4.353499387845607771e+01,4.353494485287610161e+01,1.318994233661275530e+03
1.000000000000000000e+00,8.266518335461904599e+01,5.107724054167380956e+00,2.802573420819117445e+01,2.802569755270430818e+01,1.181033216610773707e+03
1.000000000000000000e+00,8.643506403944752492e+01,9.419937356398971673e+00,2.425585352336270262e+01,2.425580582180706912e+01,1.356179248463534122e+03
1.000000000000000000e+00,1.240169519186526870e+01,5.340632323758806166e+01,6.761827710075761111e+00,6.762171536087986823e+00,1.116748099814633633e+03
1.000000000000000000e+00,1.809124447425907931e+02,4.085056019209631017e+00,3.486949484946732269e+01,3.486947504256607999e+01,1.004393530760521116e+03
2.000000000000000000e+00,4.469230424570838522e+01,2.165804680114806402e+01,2.552878134376735630e+01,2.552843726111438016e+01,1.553327918211426322e+03
1.000000000000000000e+00,8.538486823529026992e+01,6.200386425872878249e+00,2.801773707129190782e+01,2.801769034238573397e+01,1.064241358745453226e+03
1.000000000000000000e+00,1.908598050975318472e+02,3.692970522884277074e+00,2.763380064215876075e+01,2.763378010735113577e+01,1.339915800499608849e+03
1.000000000000000000e+00,4.142952678347383255e+01,2.275649532144982956e+01,2.497264688879580063e+01,2.497232179407015096e+01,1.173418520500016029e+03
1.000000000000000000e+00,1.784733445730911399e+02,8.151157384153300711e+00,4.002026116659945387e+01,4.002024084260546033e+01,8.713979740854349529e+02
1.000000000000000000e+00,7.138803118482084642e+01,7.254118007193419260e+00,4.201457315881666688e+01,4.201452712466490169e+01,8.992327715601677482e+02
1.000000000000000000e+00,3.885720067557418389e+01,2.532882142934948178e+01,2.240032078089614842e+01,2.239999536014125070e+01,1.677736039168392608e+03
1.000000000000000000e+00,5.891192242268898127e+01,5.274099682234684394e+00,4.245502543748495583e+01,4.245471718937225347e+01,1.034533800078361310e+03
1.000000000000000000e+00,9.033835314039333753e+01,8.984517926347688643e+00,2.577593629160200095e+01,2.577589118399995982e+01,8.736642721012985930e+02
1.000000000000000000e+00,3.601942423412303640e+01,2.546286557986515930e+01,2.226624376128951610e+01,2.226595153077879274e+01,1.168415451978017927e+03
1.000000000000000000e+00,5.647620632846984279e+01,5.548416102921464699e+00,4.272302585563632249e+01,4.272273310246645650e+01,1.512093852171463368e+03
1.000000000000000000e+00,9.417702628556153854e+01,1.336552368891900500e+01,2.193726224085688514e+01,2.193721807569442461e+01,9.501689014079278195e+02
1.000000000000000000e+00,1.020838237008302798e+02,2.181465372159085803e+01,1.403046482558814922e+01,1.403042062749107899e+01,8.829596251327036498e+02
1.000000000000000000e+00,1.041498379254715587e+02,2.388066794623213696e+01,1.196444972235048354e+01,1.196440643101658452e+01,9.408979367596432439e+02
1.000000000000000000e+00,1.022670698442959747e+02,1.928621540812779145e+01,1.655890226045482549e+01,1.655885894668180924e+01,8.965501989172845470e+02
1.000000000000000000e+00,9.684821501489821571e+01,1.386736057873003602e+01,2.197775623717545912e+01,2.197771381928689749e+01,9.629540358441909120e+02
1.000000000000000000e+00,8.820896179796892511e+01,5.770439979203857206e+00,3.061700945410475683e+01,3.061696699367383800e+01,8.955346755248903037e+02
1.000000000000000000e+00,8.431015266735005298e+01,8.400521824641487001e-01,3.722750161577276629e+01,3.722745911288087228e+01,2.520813460324284279e+03
1.000000000000000000e+00,1.171703582632669907e+02,2.930847168420264381e+01,7.078977749105971995e+00,7.078935251866012024e+00,5.686210691388075702e+02
1.000000000000000000e+00,1.002869539128435576e+02,1.242506733377921435e+01,2.396238209952939968e+01,2.396233963269300915e+01,8.747842406418060364e+02
1.000000000000000000e+00,1.173926336684828726e+02,2.953074708941852222e+01,6.856701516122657658e+00,6.856659846646077305e+00,5.670938050719391867e+02
1.000000000000000000e+00,1.185627513547138534e+02,3.070086477564950300e+01,5.686583026073027014e+00,5.686542159952387543e+00,5.448802687052145757e+02
1.000000000000000000e+00,1.211396313624272807e+02,3.056606424503943487e+01,5.821383556683094262e+00,5.821342688240416230e+00,3.682018543103486081e+02
1.000000000000000000e+00,1.100746270858261653e+02,1.950105996843831235e+01,1.688638783328421766e+01,1.688634696771558552e+01,5.681152511899734918e+02
1.000000000000000000e+00,1.055302552263919011e+02,1.495668810900404821e+01,2.143075969271848180e+01,2.143071882467676659e+01,4.124106736104581614e+02
1.000000000000000000e+00,1.080965817527540622e+02,1.481133518865339127e+01,2.157611261306913875e+01,2.157607174505412573e+01,4.136815719373698812e+02
1.000000000000000000e+00,9.927575828538221003e+01,5.990511721281535529e+00,3.039693608044099449e+01,3.039689551879051521e+01,1.041580504782574280e+03
1.000000000000000000e+00,9.765026170335497113e+01,4.365015139254296628e+00,3.202243266246823339e+01,3.202245406177624432e+01,1.176603830735440397e+03
1.000000000000000000e+00,1.275727275301142782e+02,3.428748096601360373e+01,2.099966054924050418e+00,2.099926001536137399e+00,8.713310488446263662e+02
1.000000000000000000e+00,1.051041883367631158e+02,1.181894177266244839e+01,2.456850524827520488e+01,2.456846522176264713e+01,9.270114473194964830e+02
1.000000000000000000e+00,9.940570947007221037e+01,6.120462905971535861e+00,3.026698411496611740e+01,3.026694513138290432e+01,1.096597832206882686e+03
1.000000000000000000e+00,9.311063763240657920e+01,1.746089316940953040e-01,3.656205595263175212e+01,3.656202728253710887e+01,1.154140726624575564e+03
1.000000000000000000e+00,1.194410186121102271e+02,2.615577204800955258e+01,1.023167497292810069e+01,1.023164848755262213e+01,1.156911083233863792e+03
1.000000000000000000e+00,1.250318399537500795e+02,3.174659338964940147e+01,4.640853631288253567e+00,4.640814057198457299e+00,1.065777731851892668e+03
1.000000000000000000e+00,1.042624346816872674e+02,8.265509673309086480e+00,2.812193734762856678e+01,2.812189733563699079e+01,9.439880106525602059e+02
1.000000000000000000e+00,1.328754302837294006e+02,3.687850527535120904e+01,4.910590130363781669e-01,4.910932005917705290e-01,1.136543959226842617e+03
1.000000000000000000e+00,1.005319071308181265e+02,1.823304600345409199e+00,3.456414166196942261e+01,3.456413514739199400e+01,1.164571007365467722e+03
1.000000000000000000e+00,9.204533471286043778e+01,6.663267817612286592e+00,4.305071334263546845e+01,4.305065569658137292e+01,1.238800121519779850e+03
1.000000000000000000e+00,1.016920209864030369e+02,2.717417836392428399e-01,3.611570374138393902e+01,3.611567016480005066e+01,1.131945804143700570e+03
1.000000000000000000e+00,1.381714877392374490e+02,3.729354115387675961e+01,3.637630114504634138e-01,3.638034640872308545e-01,1.284399037092059189e+03
1.000000000000000000e+00,1.405121791461144483e+02,3.692255667285046883e+01,7.221469575824234974e-03,7.182854925519092590e-03,1.594786601645299470e+03
1.000000000000000000e+00,9.498956277572405327e+01,8.057727080136793063e+00,4.552983783996620559e+01,4.552979973407606451e+01,1.052381349353078576e+03
1.000000000000000000e+00,9.281126508483461635e+01,1.023602477102622998e+01,4.770813553085564251e+01,4.770809658497354633e+01,1.348070894947572015e+03
1.000000000000000000e+00,9.237031529913090822e+01,1.013464193932682633e+01,4.814908531655935064e+01,4.814904660330222441e+01,1.414427657165005257e+03
1.000000000000000000e+00,1.245128460855171255e+02,2.200788884705939452e+01,1.600655453017313334e+01,1.600651593719880239e+01,1.039708867837412072e+02
1.000000000000000000e+00,1.280137868916988850e+02,2.605116227064426226e+01,1.250561372399138094e+01,1.250557512999898258e+01,2.831423189039119279e+03
1.000000000000000000e+00,8.330151719400240040e+01,1.866110742705220815e+01,5.721788270493509287e+01,5.721784482717557552e+01,2.575406698888001301e+03
1.000000000000000000e+00,8.103519365476398661e+01,2.092743096629062194e+01,5.948420554720377140e+01,5.948416836531387730e+01,2.127882980643415067e+03
1.000000000000000000e+00,8.457467914018005217e+01,1.738794548087455638e+01,5.594471938387960819e+01,5.594468288099400155e+01,2.569084045189450535e+03
1.000000000000000000e+00,8.744448289469926294e+01,1.451814172635535982e+01,5.307491496982513723e+01,5.307487912133293406e+01,1.802174766101238902e+03
1.000000000000000000e+00,8.063042557859432691e+01,2.133219904246029586e+01,5.988897164410964535e+01,5.988893644296236118e+01,3.409979924102589393e+03
1.000000000000000000e+00,8.905013933525800951e+01,1.562416044855268638e+01,5.418093305020203587e+01,5.418089784905218664e+01,3.393049719512969659e+03
