-1.759706987974238857e-01,-5.860142055067538536e+01,3.805269792388513395e+01,-1.393003277204514845e+01,-2.525599917804250083e+00,6.861946343298086504e+00,-3.775646781512456585e+01,-3.859906414551812759e+01,-2.758205610999492663e+01,4.038995997995343146e+01,1.054980417130000751e+04
2.751494931362732821e+00,-2.864096683276706301e+01,-7.598461805133193536e+01,4.190069365634217036e+01,-4.221633726332089509e+01,-4.906728675381462068e+00,8.215943797432110784e+00,-8.884793944516687247e+00,-9.694650142992340847e+00,-2.653250108019364362e+01,1.118922010644006150e+04
2.751494931362732821e+00,-2.864096683276706301e+01,-7.598461805133193536e+01,4.190069365634217036e+01,-4.221633726332089509e+01,-1.781182640542045803e+01,-3.039753598361822640e+01,-1.076409378060575861e+01,-3.848888453933734155e+01,5.123187337350683990e+00,1.309641908726155634e+04
-8.954281212029886206e+01,1.884635926323347022e+01,4.347241203874246196e+01,-5.309727758396880049e+00,4.890494642158145666e+00,-1.351935126596214687e+01,-9.394103360734030517e+00,-3.967159241174323370e+01,-5.363523983798916106e+01,-3.916013440354854325e+00,1.518221713294373876e+04
-3.871156482538614796e+01,-3.888755986205607229e+01,2.004557245622033079e+01,3.985641982151722118e+01,3.535043196895101403e+01,3.110297706909222626e+01,-5.974512076745131139e+01,-4.766806178312297249e+01,-4.079462414437286100e+01,-7.807554347058991873e+00,1.486095691314110081e+04
-3.896303651082270392e+01,-3.614772498108840182e+01,2.677654915508254518e+01,4.794889369868312201e+01,3.027470191457282311e+01,2.053999722484222445e+01,-4.315181322298175814e+01,-5.029811529045566232e+01,-4.360706239871548462e+01,-1.396706427872831568e+01,1.374752435618970594e+04
-3.236667736101406945e+01,-3.968011560479643407e+01,3.015081017465320912e+01,5.442380161535155025e+01,4.026257519719764844e+01,2.056920080024434583e+01,-3.699215218205414146e+01,-4.818376242605054927e+01,-3.454724859244122825e+01,-1.279224010154856472e+01,1.370129989202495562e+04
4.869117551227164498e+00,-4.711104773372204590e+01,7.477775503047381278e+01,4.774373589719374422e+01,1.228964239514469270e+01,3.956216154715346534e+01,-3.844826264821137585e+01,-4.614880969974329616e+01,-3.773072844066302167e+01,-2.394631803145167481e+01,1.752676352653262438e+04
4.869117551227164498e+00,-4.711104773372204590e+01,7.477775503047381278e+01,4.774373589719374422e+01,1.295072452369966420e+01,3.518459196402287859e+01,-3.320568235845118465e+01,-4.442208474334064761e+01,-3.912282741932126839e+01,-1.931221603472302917e+01,1.657290017936924414e+04
4.578094290339883088e+01,-6.212620582987139528e+01,-3.110016049032685359e+00,-2.181451502280430077e+01,6.843306910317140535e+01,4.369026871364884101e+01,-1.094003199676501836e+01,-4.060935894003156221e+01,-3.019990457494466440e+01,-3.068814320293882147e+01,1.674695349435407115e+04
5.293317823400296618e+01,-5.423096645109183811e+01,-3.028462365832025327e+00,-1.880509301061644933e+01,6.473518025272184673e+01,4.056247308365354343e+01,-6.129367378887831563e+00,-3.594665618743634639e+01,-3.244518920866892131e+01,-2.771456828412797080e+01,1.517411289535178912e+04
-7.678098821372708471e+01,1.102664500870095132e+01,-1.036964829773002919e+02,2.327193360075137818e+01,7.510637609159051209e+00,3.613004209866740979e+01,-8.458079845024039756e+00,-3.558843155299904026e+01,-3.388424664868299629e+01,-2.562425263963203292e+01,2.192985799066770778e+04
-7.678098821372708471e+01,1.168772713725592283e+01,-1.036964829773002919e+02,2.327193360075137818e+01,7.510637609159051209e+00,3.666488272158525064e+01,-7.437929599903036149e+00,-3.697542329115236726e+01,-3.336672371075821530e+01,-2.610221462219016431e+01,2.206403956846410802e+04
-7.678098821372708471e+01,1.168772713725592283e+01,-1.036964829773002919e+02,2.327193360075137818e+01,7.510637609159051209e+00,3.757065009799628541e+01,-6.718849353116508105e+00,-3.618620178615688587e+01,-3.352254284460463651e+01,-2.678224976451093298e+01,2.212155471889190085e+04
-5.534370745387791857e+01,-1.104147174517733809e+00,7.327981213243438674e+01,3.835166025559139769e+01,8.205640230303289684e+01,4.298421933218779856e+01,-1.412448916816314970e+01,-2.779498218011845978e+01,-3.221628949188871616e+01,-2.657042464442880814e+01,2.128492696522874394e+04
-8.739232914777528549e+01,-6.323594090236601062e+01,-5.174564886296982991e+01,5.499246967115387008e+01,4.871087536702732024e+01,3.635226118389012839e+01,-2.033363502797278954e+01,-3.621531614167725621e+01,-4.004758703623426186e+01,-2.592454840392398552e+01,2.512314746368256965e+04
4.807834382741617674e+01,4.735314515549124792e+01,6.765799357605096986e+01,-5.309468932786322881e+01,7.119179679833416685e+01,2.797798639192163961e+01,-1.217127651904617380e+01,-3.184763503028480613e+01,-3.584389144686788597e+01,-3.237059845530487934e+01,2.136832079111946223e+04
4.807834382741617674e+01,4.735314515549124792e+01,6.765799357605096986e+01,-5.309468932786322881e+01,7.119179679833416685e+01,2.791563184153388377e+01,-1.221432753221179013e+01,-3.124082233974668910e+01,-3.585426307457778705e+01,-3.244087013312091727e+01,2.134379819163299908e+04
5.322424419642577931e+01,5.399415697205784426e+01,7.137418547571627414e+01,-5.297982540882905056e+01,6.153656174175219462e+01,2.057241879814696262e+01,-2.056180576206273258e+01,-2.461828719540043053e+01,-4.250587769508182134e+01,-2.361084986935600583e+01,2.139088088650443387e+04
-8.904711206874783613e+01,-6.250581428456981570e+01,-4.556631431494841422e+01,5.489035621687814626e+01,2.496586155792362760e+01,1.719412679332991445e+01,-2.359697865678415596e+01,-1.901683375330675929e+01,-3.999347494622954002e+01,-2.413089781312162430e+01,2.101487693618011690e+04
-8.341767783093352762e+01,-6.836854956944230821e+01,-3.756315072939828070e+01,4.937665976632303000e+01,2.436448833145681192e+01,1.632005243734624855e+01,-1.939010066557229095e+01,-2.122449796570746372e+01,-3.691747969739718371e+01,-1.463409901481827902e+01,1.889206855158747203e+04
-8.341767783093352762e+01,-6.836854956944230821e+01,-3.756315072939828070e+01,5.003774189487800328e+01,2.436448833145681192e+01,1.632263330951689895e+01,-1.941883187391028542e+01,-2.123983892749974700e+01,-3.691023353333818591e+01,-1.469203903255696630e+01,1.894320281572617387e+04
