-6.319034698696546570e+01,-1.968323170656536547e+01,6.128965702758648604e-02,6.705133473577132008e+01,-3.711892345770655766e+01,9.496918202192404124e+01,8.606356657206541172e+01,-8.784059493093793947e+01,-3.120908968636233283e+01,4.378950282040094066e+01,5.831452902645777314e+00
1.806536645968262178e+01,8.649391186284361766e+01,4.370963490298825604e+01,-9.394895726116294554e+01,-2.033437176142574287e+01,9.426126872765715348e+01,2.575055390923670018e+01,-6.933025801851231051e+01,-1.428345032285998784e+01,-9.379189247151515474e+01,5.830010435899035670e+00
1.744005732792095387e+01,-3.040297719095752882e+01,8.735181688209306117e+01,-9.980530602475292312e+01,-4.921514014508584722e+01,3.703373304101263130e+01,3.670132860418760146e+01,-4.433318777623082951e+01,8.232808832475623717e+01,4.397836711995599046e+01,5.740581384371996165e+00
-3.763203917355455275e+01,-6.392885198907309530e+01,3.200536315375674690e+01,-7.581338728104560687e+01,8.621679960089241490e+01,8.916377478049564331e+01,3.188444443382285698e+01,-7.545870675892601298e+01,-1.389581342753966098e+01,-6.311932727201857496e+00,5.799599961070203591e+00
-3.763203917355455275e+01,-6.392885198907309530e+01,3.200536315375674690e+01,-7.581338728104560687e+01,8.621679960089241490e+01,8.877646363712386801e+01,2.558995746640344393e+01,-6.338107075626449216e+01,-1.354974907812531981e+01,-8.688556509189591281e+01,5.804845391651682895e+00
-5.009415650868631786e+01,5.542750096409631055e+01,3.596780625800349185e+01,2.113679337837464800e+01,6.151924471607641109e+00,-7.655025504221877952e+01,7.529466566987771614e+01,-7.578757236593413893e+01,7.497851088557884225e+01,3.075799640487543130e+01,5.963093694471572448e+00
-7.730183837177615658e+01,-5.180438868964933619e+01,7.100010704495758773e+00,-8.052692124725496114e+01,-6.579852835192456340e+00,8.153659167136261487e+01,3.074129942801290127e+01,-6.280854817005481294e+01,-7.084205000263298579e+00,-8.244782468436075362e+01,5.907607134934085735e+00
-7.730183837177615658e+01,-5.180438868964933619e+01,7.100010704495758773e+00,-8.052692124725496114e+01,-6.579852835192456340e+00,5.621807329138029274e+01,-3.245890465636392008e+01,-5.708622327168495758e+01,6.430087868057536582e+01,7.551697581199002229e+01,6.044068647048695730e+00
6.075932229938729279e+01,8.767690457041180707e+01,3.141615601131962876e+01,-8.161321135148710937e+00,9.412121885721049352e+01,-3.051446439052921988e+01,6.899317170711998415e+01,-8.662257031590598899e+01,2.528210218113191132e+01,-9.525502082339161181e-01,5.971852079591256413e+00
-8.002878083167601631e+01,8.128067617627786490e+01,-5.287682093629882729e+00,8.420278392585288429e+01,2.442105099939907120e+01,-5.008298137847717868e+01,1.838028738264840456e+01,-4.425896237543123135e+01,6.268496763326339050e+01,7.009146950809463306e+01,5.947696619165481202e+00
5.653463924644569261e+01,7.013623859498137492e+00,8.603707142380585537e-01,-6.226517172352408380e+01,2.138930478148071757e+01,6.317452220069903746e+01,3.570145525146645582e+01,-5.734951488855091384e+01,1.227537524119867740e+01,5.026069313843637332e+01,5.967919793868338374e+00
